Name,Category,Gate,Terminal,Additional Info
T.G.I. Friday's,American Cuisine,17,E,
Manchu Wok,Asian,15,E,
Fly Bar,Bar,27,E,
Rider's World Bar,Bar,15,E,
Vino Volo,Bar,27,E,
Dickey's Barbecue Pit,Barbecue,12,E,
Dickey's Barbecue Pit,Barbecue,27,E,
Caffe Siena Express,Coffee,18,E,
Dunkin Donuts,Coffee,6,E,
Starbucks Coffee,Coffee,8,E,
Starbucks Coffee,Coffee,26,E,
Auntie Anne's Pretzels,Desserts & Snacks,15,E,
Freshens Smoothies and Yogurt,Desserts & Snacks,6,E,
Grove Natural Snacks,Desserts & Snacks,6,E,
Haagen-Dazs,Desserts & Snacks,15,E,
Burger King,Fast Food,6,E,
Pizza Hut Express,Fast Food,27,E,
Popeyes Louisiana Kitchen,Fast Food,15,E,
Pizza Hut Express,Italian/Pizza,27,E,
Tequileria,Mexican/Southwest,12,E,
Boars Head Deli,Sandwich/Deli,26,E,
Einstein Bros. Bagels,Sandwich/Deli,27,E,
Travel Lounge,Power Charging,8,E,
Power & Internet,Power Charging,10,E,
Power & Internet,Power Charging,14,E,
